Division,semEpidem,nuevos_propios,nuevos_externos,incidencia_semal,acumulados_sema,porcentaje_asintomaticos,positividad_antigeno,tasa_positividad(1000),SE_incidencia,SE_incidencia_datox,SE_positividad,SE_positividad_datox,SE_seguimientoInicio,SE_seguimientoInicio_datox,SE_seguimientoInicio_datoy,SE_seguimientoDesempeno,SE_seguimientoDesempeno_datox,SE_seguimientoDesempeno_datoy,SE_notificacionOportunidad,SE_notificacionOportunidad_datox,SE_notificacionOportunidad_datoy,SE_contactosDeteccion,SE_contactosDeteccion_datox,SE_contactosDeteccion_datoy,SE_trazabilidadOportu,SE_trazabilidadOportu_datox,SE_trazabilidadDesempeno,SE_trazabilidadDesempeno_datox,SE_trazabilidadDesempeno_datoy,SO_busqueda,SO_busqueda_datox,SO_testeo,SO_testeo_datox,SO_preventiva,SO_preventiva_datox,SO_preventiva_datoy,SO_asintomaticos,SO_asintomaticos_datox,SO_brotes_amarillos,SO_brotes_amarillos_datox,SO_brotes_rojos,SO_brotes_rojos_datox,SO_notificacionOportu,SO_notificacionOportu_datox,SO_notificacionOportu_datoy,SO_trazabilidadOportu,SO_trazabilidadOportu_datox
DCH,29,38,24,6.15,769,NA,NA,NA,2,6.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,29,31,31,5.05,1211,22.92,0.017,17,2,5.05,1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,22.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,29,4,18,6.79,226,35.29,0.006,6,2,6.79,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,35.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,29,1,26,8.01,257,59.09,0.039,39,2,8.01,2,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,59.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,29,10,29,6.58,305,12.9,0,0,2,6.58,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,29,1,1,0.5,25,NA,NA,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,29,4,1,2.65,38,0,0.027,27,2,2.65,1,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,29,0,36,3.07,433,45.16,0.007,7,2,3.07,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,45.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,29,93,184,4.71,3493,31.17,0.016,16,2,4.71,1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,31.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,30,0,0,0,14,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,30,1,14,2.7,230,25,0.002,2,2,2.7,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,30,19,16,3.47,804,52.94,0.056,56,2,3.47,2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,30,16,36,4.23,1263,48.08,0.013,13,2,4.23,1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,48.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,30,1,14,4.63,241,40,0.002,2,2,4.63,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,30,1,11,3.56,269,25,0.124,124,2,3.56,2,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,30,7,28,5.9,340,25.71,0,0,2,5.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,30,1,0,0.25,26,NA,NA,NA,1,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,30,0,3,1.59,41,33.33,0.155,155,2,1.59,2,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,33.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,30,0,16,1.36,449,43.75,0.011,11,2,1.36,1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,43.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,30,46,138,3.13,3677,40.22,0.034,34,2,3.13,2,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,31,0,0,0,14,0,0.024,24,0,0,1,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,31,2,3,0.9,235,0,0.002,2,1,0.9,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,31,21,20,4.07,845,60.98,0.024,24,2,4.07,1,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,60.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,31,5,11,1.3,1279,43.75,0.003,3,2,1.3,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,43.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,31,1,9,3.09,251,60,0.006,6,2,3.09,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,31,1,8,2.67,278,11.11,0.011,11,2,2.67,1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,31,1,17,3.04,358,0,0.031,31,2,3.04,2,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,31,0,1,0.25,27,0,0.003,3,1,0.25,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,31,4,0,2.12,45,0,0,0,2,2.12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,31,0,3,0.26,452,66.67,0.003,3,1,0.26,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,66.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,31,35,72,1.82,3784,38.32,0.006,6,2,1.82,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,38.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,32,0,0,0,14,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,32,1,3,0.72,239,25,0.002,2,1,0.72,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,32,22,8,2.98,875,60,0.028,28,2,2.98,1,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,32,5,18,1.87,1302,65.22,0.002,2,2,1.87,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,65.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,32,0,6,1.85,257,33.33,0.004,4,2,1.85,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,33.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,32,2,6,2.37,286,50,0.008,8,2,2.37,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,32,2,13,2.53,373,20,0,0,2,2.53,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,32,0,0,0,27,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,32,1,0,0.53,46,0,0,0,1,0.53,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,32,0,15,1.28,467,50,0.005,5,2,1.28,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,32,33,69,1.73,3886,49.5,0.006,6,2,1.73,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,49.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,33,0,0,0,14,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,33,0,1,0.18,240,0,0.001,1,1,0.18,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,33,29,5,3.37,909,82.35,0.008,8,2,3.37,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,82.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,33,1,6,0.57,1309,57.14,0.001,1,1,0.57,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,57.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,33,0,7,2.16,264,71.43,0.005,5,2,2.16,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,71.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,33,0,11,3.26,297,0,0.006,6,2,3.26,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,33,2,6,1.35,381,0,0,0,2,1.35,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,33,14,1,3.75,42,100,0.015,15,2,3.75,1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,33,0,0,0,46,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,33,0,6,0.51,473,83.33,0,0,1,0.51,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,83.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,33,46,43,1.51,3975,63.22,0.003,3,2,1.51,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,63.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,34,0,0,0,14,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,34,1,2,0.54,243,0,0.001,1,1,0.54,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,34,5,7,1.19,921,50,0.009,9,2,1.19,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,34,2,3,0.41,1314,40,0,0,1,0.41,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,34,0,3,0.93,267,66.67,0.002,2,1,0.93,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,66.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,34,0,8,2.37,305,25,0.006,6,2,2.37,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,34,1,4,0.84,386,0,0.002,2,1,0.84,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,34,5,1,1.5,48,80,0.004,4,2,1.5,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,80,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,34,1,0,0.53,47,100,0.001,1,1,0.53,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,34,0,11,0.94,484,50,0.002,2,1,0.94,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,34,15,39,0.92,4029,42.31,0.003,3,1,0.92,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,35,0,0,0,14,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,35,0,1,0.18,244,0,0,0,1,0.18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,35,4,18,2.18,943,63.64,0.001,1,2,2.18,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,63.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,35,2,5,0.57,1321,71.43,0.002,2,1,0.57,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,71.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,35,0,1,0.31,268,100,0.002,2,1,0.31,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,35,1,10,3.26,316,18.18,0.006,6,2,3.26,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,35,1,6,1.18,393,14.29,0.009,9,2,1.18,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,14.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,35,5,5,2.5,58,20,0,0,2,2.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,35,1,1,1.06,49,100,0.002,2,2,1.06,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,35,0,10,0.85,494,70,0,0,1,0.85,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,35,14,57,1.21,4100,47.89,0.002,2,2,1.21,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,47.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,36,0,1,1.37,15,0,0,0,2,1.37,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,36,1,2,0.54,247,66.67,0,0,1,0.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,66.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,36,11,12,2.28,966,69.57,0,0,2,2.28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,69.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,36,3,12,1.22,1336,40,0.002,2,2,1.22,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,36,1,6,2.16,275,42.86,0,0,2,2.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,42.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,36,0,2,0.59,318,50,0,0,1,0.59,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,36,5,2,1.18,400,42.86,0.005,5,2,1.18,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,42.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,36,0,2,0.5,60,0,0.001,1,1,0.5,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,36,1,1,1.06,51,50,0,0,2,1.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,36,1,12,1.11,507,84.62,0.007,7,2,1.11,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,84.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,36,23,52,1.28,4175,58.9,0.002,2,2,1.28,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,58.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,37,0,0,0,15,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,37,2,2,0.72,251,0,0,0,1,0.72,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,37,7,7,1.39,980,64.29,0.001,1,2,1.39,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,64.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,37,9,4,1.06,1349,69.23,0.003,3,2,1.06,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,69.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,37,1,1,0.62,277,50,0.001,1,1,0.62,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
