Division,semEpidem,nuevos_propios,nuevos_externos,incidencia_semal,acumulados_sema,porcentaje_asintomaticos,positividad_antigeno,tasa_positividad(1000),SE_incidencia,SE_incidencia_datox,SE_positividad,SE_positividad_datox,SE_seguimientoInicio,SE_seguimientoInicio_datox,SE_seguimientoInicio_datoy,SE_seguimientoDesempeno,SE_seguimientoDesempeno_datox,SE_seguimientoDesempeno_datoy,SE_notificacionOportunidad,SE_notificacionOportunidad_datox,SE_notificacionOportunidad_datoy,SE_contactosDeteccion,SE_contactosDeteccion_datox,SE_contactosDeteccion_datoy,SE_trazabilidadOportu,SE_trazabilidadOportu_datox,SE_trazabilidadDesempeno,SE_trazabilidadDesempeno_datox,SE_trazabilidadDesempeno_datoy,SO_busqueda,SO_busqueda_datox,SO_testeo,SO_testeo_datox,SO_preventiva,SO_preventiva_datox,SO_preventiva_datoy,SO_asintomaticos,SO_asintomaticos_datox,SO_brotes_amarillos,SO_brotes_amarillos_datox,SO_brotes_rojos,SO_brotes_rojos_datox,SO_notificacionOportu,SO_notificacionOportu_datox,SO_notificacionOportu_datoy,SO_trazabilidadOportu,SO_trazabilidadOportu_datox
DMH,37,0,0,0,318,0,0.001,1,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,37,3,4,1.18,407,28.57,0.005,5,2,1.18,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,28.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,37,0,2,0.5,62,0,0,0,1,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,37,0,1,0.53,52,100,0,0,1,0.53,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,37,0,10,0.85,517,50,0.001,1,1,0.85,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,37,22,31,0.9,4228,52.94,0.001,1,1,0.9,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,52.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,38,0,0,0,15,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,38,0,1,0.18,252,100,0,0,1,0.18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,38,3,2,0.5,985,100,0.001,1,1,0.5,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,38,19,7,2.12,1375,46.15,0.003,3,2,2.12,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,46.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,38,0,1,0.31,278,100,0.001,1,1,0.31,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,38,2,3,1.48,323,40,0.001,1,2,1.48,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,38,1,2,0.51,410,0,0.003,3,1,0.51,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,38,0,4,1,66,0,0.001,1,2,1,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,38,0,0,0,52,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,38,0,14,1.19,531,64.29,0.002,2,2,1.19,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,64.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,38,25,34,1,4287,53.57,0.002,2,2,1,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,53.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,39,0,0,0,15,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,39,0,3,0.54,255,100,0.001,1,1,0.54,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,39,6,5,1.09,996,81.82,0.001,1,2,1.09,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,81.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,39,9,15,1.95,1399,70.83,0.003,3,2,1.95,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,70.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,39,0,0,0,278,0,0.002,2,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,39,0,6,1.78,329,66.67,0.003,3,2,1.78,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,66.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,39,1,4,0.84,415,20,0.001,1,1,0.84,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,39,2,0,0.5,68,100,0,0,1,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,39,0,1,0.53,53,100,0.001,1,1,0.53,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,39,0,18,1.53,549,44.44,0.002,2,2,1.53,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,44.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,39,18,52,1.19,4357,63.77,0.002,2,2,1.19,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,63.77,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,40,0,0,0,15,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,40,0,5,0.9,260,60,0.001,1,1,0.9,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,40,3,3,0.6,1002,100,0,0,1,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,40,6,12,1.47,1417,72.22,0.002,2,2,1.47,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,72.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,40,1,2,0.93,281,33.33,0.001,1,1,0.93,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,33.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,40,0,1,0.3,330,0,0.001,1,1,0.3,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,40,0,3,0.51,418,0,0.003,3,1,0.51,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,40,2,3,1.25,73,0,0.001,1,2,1.25,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,40,1,1,1.06,55,0,0,0,2,1.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,40,2,46,4.09,597,54.17,0.003,3,2,4.09,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,54.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,40,15,76,1.55,4448,53.85,0.002,2,2,1.55,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,53.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,41,0,0,0,15,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,41,0,1,0.18,261,100,0,0,1,0.18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,41,4,1,0.5,1007,60,0,0,1,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,41,5,10,1.22,1432,46.67,0.001,1,2,1.22,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,46.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,41,0,2,0.62,283,0,0.001,1,1,0.62,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,41,0,4,1.19,334,25,0.001,1,2,1.19,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,41,1,2,0.51,421,0,0.001,1,1,0.51,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,41,10,2,3,85,40,0.003,3,2,3,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,41,1,1,1.06,57,100,0.002,2,2,1.06,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,41,2,44,3.92,643,73.91,0.001,1,2,3.92,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,73.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,41,23,67,1.53,4538,59.09,0.001,1,2,1.53,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,59.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,42,0,0,0,15,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,42,1,1,0.36,263,0,0,0,1,0.36,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,42,1,1,0.2,1009,0,0,0,1,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,42,5,4,0.73,1441,77.78,0.002,2,1,0.73,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,77.78,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,42,0,1,0.31,284,100,0,0,1,0.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,42,0,0,0,334,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,42,0,3,0.51,424,33.33,0,0,1,0.51,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,33.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,42,8,4,3,97,46.15,0.001,1,2,3,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,46.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,42,1,0,0.53,58,100,0.003,3,1,0.53,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,42,0,43,3.66,686,79.07,0.003,3,2,3.66,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,79.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,42,16,57,1.24,4611,68.49,0.001,1,2,1.24,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,68.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,43,0,0,0,15,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,43,0,0,0,263,0,0.001,1,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,43,8,1,0.89,1018,88.89,0,0,1,0.89,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,88.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,43,2,4,0.49,1447,57.14,0.001,1,1,0.49,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,57.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,43,0,0,0,284,0,0.002,2,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,43,1,1,0.59,336,50,0,0,1,0.59,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,43,0,1,0.17,425,0,0,0,1,0.17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,43,0,2,0.5,99,75,0.002,2,1,0.5,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,43,0,0,0,58,0,0.001,1,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,43,0,18,1.53,704,66.67,0.001,1,2,1.53,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,66.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,43,11,27,0.65,4649,66.67,0.001,1,1,0.65,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,66.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,44,0,0,0,15,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,44,0,3,0.54,266,0,0.002,2,1,0.54,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DCH,44,3,0,0.3,1021,66.67,0,0,1,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,66.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,44,2,9,0.9,1458,44.44,0.001,1,1,0.9,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,44.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGM,44,0,2,0.62,286,0,0.001,1,1,0.62,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMH,44,0,4,1.19,340,50,0.001,1,2,1.19,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRT,44,1,2,0.51,428,0,0,0,1,0.51,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAL,44,0,3,0.75,102,33.33,0,0,1,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,33.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,44,1,0,0.53,59,0,0.001,1,1,0.53,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
VP,44,0,5,0.43,709,71.43,0.001,1,1,0.43,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,71.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,44,7,28,0.6,4684,43.75,0.001,1,1,0.6,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,43.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM,45,0,0,0,15,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAND,45,2,1,0.54,269,NA,NA,NA,1,0.54,NA,NA,0,3,3,NA,NA,NA,2,1,3,2,0,3,0,100,0,3,3,0,66.67,NA,2.16,0,2,3,NC,NA,0,0,0,0,0,1,1,NA,NA
DCH,45,0,1,0.1,1022,0,0,0,1,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,45,2,11,1.06,1471,50,0,0,2,1.06,0,0,0,18,18,NA,NA,NA,0,18,18,NA,NA,NA,0,100,2,0,18,0,72.22,NA,NA,0,18,18,2,50,0,0,0,0,0,41,41,NA,NA
DGM,45,0,1,0.31,287,0,0,0,1,0.31,0,0,0,2,2,NA,NA,NA,2,0,2,2,0,2,0,100,2,0,2,2,0,NA,NA,0,1,2,NC,0,0,0,0,0,0,3,3,NA,NA
DMH,45,1,1,0.59,342,0,0,0,1,0.59,0,0,0,4,4,NA,NA,NA,2,0,1,2,0,4,0,100,0,1,1,0,75,2,0.97,0,4,4,NC,0,1,1,0,0,0,1,1,0,100
DRT,45,0,0,0,428,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,100,2,0.85,2,0,1,NC,0,0,0,0,0,NA,NA,NA,NA,NA
DSAL,45,0,0,0,102,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
DVEN,45,0,1,0.53,60,0,0,0,1,0.53,0,0,0,1,1,NA,NA,NA,0,1,1,0,1,1,0,100,NA,NA,NA,2,0,0,1.15,0,1,1,NC,0,0,0,0,0,NA,NA,NA,NA,NA
VP,45,0,6,0.51,715,0,0,0,1,0.51,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLOBAL,45,5,22,0.46,4711,50,0,0,1,0.46,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
